date,time,game,player,player_id,on_team,slur,anti_black,antisemitic,facist,chat_notes,system_notes,
2026-04-06,21:29,cs2,"Waltuh",,,,,,,,,
2026-04-06,21:29,cs2,"Catman",,,,,,,,,
,,,,,,,,,,,,
2026-04-06,22:25,cs2,"Chuffedllama",76561199141813477,1,1,,1,,"called only me a Jew unprovoked",,
2026-04-06,22:25,cs2,"Mr. Fentanyl",,,,,,,,,
2026-04-06,22:25,cs2,"StonesWorld",,,,,,,,,
2026-04-06,22:25,cs2,"Withered Jinky",,,,,,,,,
2026-04-06,22:25,cs2,"豊川Niko",,,,,,,,,
2026-04-06,22:25,cs2,"sh1(T)ro",,,,,,,,,
2026-04-06,22:25,cs2,"Toosk",,,,,,,,,
2026-04-06,22:25,cs2,"Stannis Baratheon",,,,,,,,,
2026-04-06,22:25,cs2,"Mr.Boss",,,,,,,,,
,,,,,,,,,,,,
2026-04-07,01:28,cs2,"DongSlinger",,,,,,,,,
2026-04-07,01:28,cs2,"chilaquiles9",,,,,,,,,
2026-04-07,01:28,cs2,"spacecadetnick",,,,,,,,,
2026-04-07,01:28,cs2,"oh em j1zzle",,,,,,,,,
2026-04-07,01:28,cs2,"LoanGhost",,,,,,,,,
2026-04-07,01:28,cs2,"Icy",,,,,,,,,
2026-04-07,01:28,cs2,"Schlong",,,,,,,,,
2026-04-07,01:28,cs2,"GNXRLY",76561198952177300,1,1,1,,,,,
2026-04-07,01:28,cs2,"MF-Venom",,,,,,,,,
,,,,,,,,,,,,
2026-04-07,04:08,cs2,"𝓿𝓕𝓵𝓲𝔁𝓮𝓻𝓺",,,,,,,,,
2026-04-07,04:08,cs2,"Parad0x",76561199267642869,1,2,2,,,,,
2026-04-07,04:08,cs2,"Kineticmadness",,,,,,,,,
2026-04-07,04:08,cs2,"ItsMatskiTTV",,,,,,,,,
2026-04-07,04:08,cs2,"ÐUB3Ɽ✝",,,,,,,,,
2026-04-07,04:08,cs2,"Boat Dock Jerry",,,,,,,,,
2026-04-07,04:08,cs2,"Angry",,,,,,,,,
2026-04-07,04:08,cs2,"Doofy",,,,,,,,,
,,,,,,,,,,,,
2026-04-07,18:02,cs2,"R3zu3",,,,,,,,,
2026-04-07,18:02,cs2,"smegma",,,,,,,,,
2026-04-07,18:02,cs2,"Pelvis Pressley",,,,,,,,,
2026-04-07,18:02,cs2,"JustChanceIt ☂",76561198137257425,1,1,1,,,,,
2026-04-07,18:02,cs2,"Tyl3rPlayz",,,,,,,,,
2026-04-07,18:02,cs2,"Niccolo",,,,,,,,,
2026-04-07,18:02,cs2,"ham.",,,,,,,,,
2026-04-07,18:02,cs2,"Burgermeister Meisterburger",,,,,,,,,
2026-04-07,18:02,cs2,"gus",,,,,,,,,
,,,,,,,,,,,,
2026-04-07,20:04,cs2,"Makatas grand-rust",,,,,,,,,
2026-04-07,20:04,cs2,"_S_w_a_y_",,,,,,,,,
2026-04-07,20:04,cs2,"Bankrollalan",,,,,,,,,
2026-04-07,20:04,cs2,"IrishPrick",,,,,,,,,
2026-04-07,20:04,cs2,"seanz",,,,,,,,,
2026-04-07,20:04,cs2,"NGLDarkk",76561198211944001,1,1,1,,,"racist newport comment unprovoked aimed at me + profile only has comments containing n word",,
2026-04-07,20:04,cs2,"Tempp   #freerowe",,,,,,,,,
2026-04-07,20:04,cs2,"Nooid",,,,,,,,,
,,,,,,,,,,,,
2026-04-07,21:33,cs2,"Tigger Lover",76561198138715176,1,1,1,,,"racist pun based on n_word",,
2026-04-07,21:33,cs2,"Ravokar Felbane the Undying",,,,,,,,,
2026-04-07,21:33,cs2,"Igroman",,,,,,,,,
2026-04-07,21:33,cs2,"Slyzr",,,,,,,,,
2026-04-07,21:33,cs2,"Won Ton Soup",,,,,,,,,
2026-04-07,21:33,cs2,"Baggy Jorts",,,,,,,,,
2026-04-07,21:33,cs2,"Peter Conway 122 on da gram",,,,,,,,,
2026-04-07,21:33,cs2,"Widowmaker",,,,,,,,,
2026-04-07,21:33,cs2,"viter",,,,,,,,,
,,,,,,,,,,,,
2026-04-07,22:51,cs2,"Klippnikov",,,,,,,,,
2026-04-07,22:51,cs2,"the wicked gooner",76561198842280675,1,3,3,,,"racial mockery and n_word + gibberish mocking chinese accent",,
2026-04-07,22:51,cs2,"SPOOF",76561199056567215,1,2,1,1,1,"a ******* jew, **** em all ≈ a fucking jew, kill them all",,
2026-04-07,22:51,cs2,"YourLocalMexican",76561198355756898,1,1,1,,,,,
2026-04-07,22:51,cs2,"✞Pokeimmortal✞ ︻芫=一一",,,,,,,,,
2026-04-07,22:51,cs2,"Immortalvulpix",,,,,,,,,
2026-04-07,22:51,cs2,"TetsuoShima",,,,,,,,,
2026-04-07,22:51,cs2,"Blaz_w4e2e0d",,,,,,,,,
2026-04-07,22:51,cs2,"AhFek",,,,,,,,,
,,,,,,,,,,,,
2026-04-08,00:12,cs2,"DirtiestDan",,,,,,,,,
2026-04-08,00:12,cs2,"Wasted",,,,,,,,,
2026-04-08,00:12,cs2,"Anzai",76561198843201540,1,1,1,,,,,
2026-04-08,00:12,cs2,"Cbass",,,,,,,,,
2026-04-08,00:12,cs2,"MïstäFïëstä",,,,,,,,,
2026-04-08,00:12,cs2,"Choccy Milk",,,,,,,,,
2026-04-08,00:12,cs2,"Trojan Ultra Thin Condoms",,,,,,,,,
2026-04-08,00:12,cs2,"Mini Keanu",,,,,,,,,
2026-04-08,00:12,cs2,"⍨℞^♛^𝕯𝖗𝖔 ⍨",,,,,,,,,
,,,,,,,,,,,,
2026-04-08,00:47,cs2,"Dassault Systemes",,,,,,,,,
2026-04-08,00:47,cs2,"josh2009",,,,,,,,,
2026-04-08,00:47,cs2,"NigerBeast",76561198328205385,1,1,1,,,"name is a racist pun based on n_word",,
2026-04-08,00:47,cs2,"Aris Aklouche",,,,,,,,,
2026-04-08,00:47,cs2,"FemHunterFrank",76561199558874347,0,1,,1,,"ur green is a jew i smell it",,
2026-04-08,00:47,cs2,"wocky",,,,,,,,,
2026-04-08,00:47,cs2,"Gigantic Dog",,,,,,,,,
2026-04-08,00:47,cs2,"Tosmakked",,,,,,,,,
2026-04-08,00:47,cs2,"4SkinZyn",,,,,,,,,
,,,,,,,,,,,,
2026-04-08,02:39,cs2,"Hoth",76561199235531886,1,1,1,,,"modified version of n_word",,
2026-04-08,02:39,cs2,"amerius",,,,,,,,,
2026-04-08,02:39,cs2,"Hugh Meager the Fourth",,,,,,,,,
2026-04-08,02:39,cs2,"mihailov33344410484",,,,,,,,,
2026-04-08,02:39,cs2,"Walmart Sushi",,,,,,,,,
2026-04-08,02:39,cs2,"Glockness",,,,,,,,,
2026-04-08,02:39,cs2,"☠",76561198200914413,0,1,1,,,"unprovoked at start of game called a player the n_word",,
2026-04-08,02:39,cs2,"MoneyTree",,,,,,,,,
,,,,,,,,,,,,
2026-04-08,03:44,cs2,"JellyFish267",,,,,,,,,
2026-04-08,03:44,cs2,"amerius",,,,,,,,,
2026-04-08,03:44,cs2,"Hugh Meager the Fourth",,,,,,,,,
2026-04-08,03:44,cs2,"ol",,,,,,,,,
2026-04-08,03:44,cs2,"Brick <3",,,,,,,,,
2026-04-08,03:44,cs2,"I need O2",,,,,,,,,
2026-04-08,03:44,cs2,"linhk",,,,,,,,,
2026-04-08,03:44,cs2,"DadaJohn",76561199798346746,1,1,1,,,"n_word",,
2026-04-08,03:44,cs2,"banana",,,,,,,,,
,,,,,,,,,,,,
2026-04-08,23:31,cs2,"JimmyPeels",,,,,,,,,
2026-04-08,23:31,cs2,"Kleib",,,,,,,,,
2026-04-08,23:31,cs2,"Shoon⚡",,,,,,,,,
2026-04-08,23:31,cs2,"Dr Disrespect",,,,,,,,,
2026-04-08,23:31,cs2,"Lee",,,,,,,,,
2026-04-08,23:31,cs2,"Ass Quack",76561198070442846,1,4,4,,,"n_word used often in unprovoked berating",,
2026-04-08,23:31,cs2,"Malenoran",,,,,,,,,
2026-04-08,23:31,cs2,"Trust",,,,,,,,,
2026-04-08,23:31,cs2,"Yumm",,,,,,,,,
,,,,,,,,,,,,
2026-04-09,22:55,cs2,"zaya",,,,,,,,,
2026-04-09,22:55,cs2,"Haxlije",,,,,,,,,
2026-04-09,22:55,cs2,"Shroomy",76561199578605538,1,3,3,,,"refrencing the n_word and stating 'oh I dropped the soap... not in front of a negro'",,
2026-04-09,22:55,cs2,"Mercy_kill",76561199155507814,1,0,1,,,"talking about sex with a 'black guy'",,
2026-04-09,22:55,cs2,"bitbangg--",,,,,,,,,
2026-04-09,22:55,cs2,"purple_hand",,,,,,,,,
2026-04-09,22:55,cs2,"Dejan_Aritz",,,,,,,,,
2026-04-09,22:55,cs2,"Miso Honey",,,,,,,,,
2026-04-09,22:55,cs2,"The-Mighty-Pebble",,,,,,,,,
,,,,,,,,,,,,
2026-04-10,00:50,cs2,"Sunna",,,,,,,,,
2026-04-10,00:50,cs2,"CJ",,,,,,,,,
2026-04-10,00:50,cs2,"SgKing257",,,,,,,,,
2026-04-10,00:50,cs2,"Big Sleeze",,,,,,,,,
2026-04-10,00:50,cs2,glonky,,,,,,,,,
2026-04-10,00:50,cs2,Roach,,,,,,,,,
2026-04-10,00:50,cs2,76561198316579869,76561198316579869,0,3,3,,,referring to being black as an insult,,
2026-04-10,00:50,cs2,Ghost,76561198967997189,0,1,1,,,using the n_word in insults,,
2026-04-10,00:50,cs2,Hikari光,,,,,,,,,
,,,,,,,,,,,,
2026-04-10,00:59,cs2,"eatdahpoohpooh",,,,,,,,,
2026-04-10,00:59,cs2,"aRTORIAS",,,,,,,,,
2026-04-10,00:59,cs2,"Stone Cold",,,,,,,,,
2026-04-10,00:59,cs2,"JLP",76561198724469957,1,1,1,,,"name is of professional racist talking head Jesse Lee Peterson + using n_word",,
2026-04-10,00:59,cs2,"fondzu",,,,,,,,,
2026-04-10,00:59,cs2,"WARHE8D",,,,,,,,,
2026-04-10,00:59,cs2,"N21",,,,,,,,,
2026-04-10,00:59,cs2,"Fritz the cat",,,,,,,,,
2026-04-10,00:59,cs2,"Chet",,,,,,,,,
,,,,,,,,,,,,
2026-04-10,03:53,cs2,"Pollux  ( ₿ Geminorum)",76561199571764677,4,4,,,,"singing 'my n_word' over and over",,
2026-04-10,03:53,cs2,"hue",76561198192883474,1,3,3,,,"singing n_word over and over",,
2026-04-10,03:53,cs2,"bracken",,,,,,,,,
2026-04-10,03:53,cs2,"DrugAbuser",,,,,,,,,
2026-04-10,03:53,cs2,"www.tiktok.com/@oofiiciaal.kiing",,,,,,,,,
2026-04-10,03:53,cs2,"Kodahh",,,,,,,,,
2026-04-10,03:53,cs2,"Vyrlek",,,,,,,,,
2026-04-10,03:53,cs2,"OOZLY",,,,,,,,,
2026-04-10,03:53,cs2,"JVP",,,,,,,,,
,,,,,,,,,,,,
2026-04-10,04:15,cs2,"psylent",,,,,,,,,
2026-04-10,04:15,cs2,"Fliok 0fu",,,,,,,,,
2026-04-10,04:15,cs2,"ETHERIUS33Ψポ",,,,,,,,,
2026-04-10,04:15,cs2,"ISO Women With Pretty Feet",,,,,,,,,
2026-04-10,04:15,cs2,"DaddyChill",,,,,,,,,
2026-04-10,04:15,cs2,"Squishy",76561197961570418,1,2,2,,,"saying n_word and talking about saying n_word",,
2026-04-10,04:15,cs2,"Beacon Head",,,,,,,,,
2026-04-10,04:15,cs2,"GATOGANDA_602",76561197961570418,1,1,1,,,"calling team mate n_word as an insult",,
,,,,,,,,,,,,
2026-04-10,05:28,cs2,"Trippe Hippie",,,,,,,,,
2026-04-10,05:28,cs2,"Corbinss",,,,,,,,,
2026-04-10,05:28,cs2,"wormithen",76561198880450322,1,3,3,,,"insulting team mate by calling them the n_word e.g. + 'shut the fuck up you poor fucking nigger' + 'i hate niggers'",,
2026-04-10,05:28,cs2,"That Nigga",,,,,,,,,
2026-04-10,05:28,cs2,"TUCKER",,,,,,,,,
2026-04-10,05:28,cs2,"Anya Taylor Joyless",,,,,,,,,
2026-04-10,05:28,cs2,"fallinghail",,,,,,,,,
2026-04-10,05:28,cs2,"f2beast",,,,,,,,,
,,,,,,,,,,,,
2026-04-11,17:23,cs2,"autism final boss gg",,,,,,,,,
2026-04-11,17:23,cs2,"vV_John187_Vv",,,,,,,,,
2026-04-11,17:23,cs2,"MinionSquad",76561198216847676,1,1,1,,,,,
2026-04-11,17:23,cs2,"DaftJesus",,,,,,,,,
2026-04-11,17:23,cs2,"Maktesløs",76561198055751441,2,1,1,,,,,
2026-04-11,17:23,cs2,"SmolOne",,,,,,,,,
2026-04-11,17:23,cs2,"Vertxz",,,,,,,,,
2026-04-11,17:23,cs2,"LEGO Star Wars Magna Guard",,,,,,,,,
2026-04-11,17:23,cs2,"Bot Scout is a crybaby",76561199195438596,2,2,,,,,,
,,,,,,,,,,,,
2026-04-11,19:20,cs2,"run up n scrimp on scrimp",,,,,,,,,
2026-04-11,19:20,cs2,"Bob.cfg",,,,,,,,,
2026-04-11,19:20,cs2,"PorkThaDork",,,,,,,,,
2026-04-11,19:20,cs2,"The R8 pist",,,,,,,,,
2026-04-11,19:20,cs2,"GummyBear",,,,,,,,,
2026-04-11,19:20,cs2,"The Frog of War",,,,,,,,,
2026-04-11,19:20,cs2,"Ghost",,,,,,,,,
2026-04-11,19:20,cs2,"Gabagool",,,,,,,,,
2026-04-11,19:20,cs2,"Bryce",76561198119712751,1,1,,,,"insults using n_word '...fucking nigger'",,
,,,,,,,,,,,,
